product_id,bank_name,family_key,family_label,product_name,scope,pricing,amount_limit,maturity,ratio_rule,main_terms,fees,purpose,structure,repayment,collateral,target_segment,channel,usage_access,currency,foreign_trade,special_conditions,product_summary,source_url,source_checked_at,source_text_available,curation_status
360,Ziraat Katılım,tarim_finansmani,Tarım Finansmanı,Yenilenebilir Enerji Yatırımları Finansmanı,ticari,,,,,,,"Yenilenebilir Enerji Yatırımlarınıza Destek, Ziraat Katılım’dan Tarımsal faaliyette bulunan üreticilerin, kendi üretim kapasiteleriyle uyumlu olmak kaydıyla, enerji ihtiyaçlarını yenilenebilir enerji kaynaklarından üretmek için gerekli olan yatırımlarınız için finansman imkânları Ziraat Katılım’da Yenilenebilir Enerji Yatırımları Finansmanı kapsamında; Tarım",,,,Tüzel müşteri,,,Yabancı para,,,"Yenilenebilir Enerji Yatırımlarınıza Destek, Ziraat Katılım’dan Tarımsal faaliyette bulunan üreticilerin, kendi üretim kapasiteleriyle uyumlu olmak kaydıyla, enerji ihtiyaçlarını yenilenebilir enerji kaynaklarından üretmek için gerekli olan yatırımlarınız için finansman imkânları Ziraat Katılım’da Yenilenebilir Enerji Yatırımları Finansmanı kapsamında; Tarım",https://www.ziraatkatilim.com.tr/tarim/tarimsal-finansman-%C3%BCr%C3%BCnleri/yenilenebilir-enerji-yatirimlari-finansmani,2026-08-17T11:40:05+03:00,True,official_source_verified
225,Adil Katılım,ticari_finansman,Ticari Finansman,Ticari Finansman,ticari,Resmî genel tanıtım sayfasında sayısal güncel oran yayımlanmamış,,,,,,,,,,Ticari,,,,,,"İşletmelerin mal ve hizmet alımlarına yönelik finansman ihtiyaçları faizsiz yöntemlerle karşılanır. Finansman, gerçek ticarete ve belgelendirilebilir işlemlere dayanır.",https://www.adilkatilim.com.tr/katilim-bankaciligi/urun-ve-hizmetler#product=ticari-finansman,2026-08-17T09:18:07+03:00,True,official_source_verified
105,Albaraka Türk,ticari_finansman,Ticari Finansman,Bayide Finansman,ticari,,,36 aya kadar,,36 aya kadar,,,,Taksitli ödeme,,KOBİ · Kurumsal · Bireysel,Mobil · Şube · Bayi / Mağaza,Mobil · Şube · Bayi / Mağaza,TL,,Genel azami vade: 36 ay,Firmanızın ürün/hizmetlerini satın almak isteyen bireysel müşterilerin finansman kullanarak ücret bedelinin anında hesabınıza geçeceği alternatif online bir satış kanalıdır. Firmanız tarafından yetki verilecek personelleriniz kullanıcı adı ve şifresiyle Bayide Finansman platformunu kullanabilecek ve müşterilerinizin işlemlerini gerçekleştirecektir.,https://www.albaraka.com.tr/tr/kobi/finansmanlar/bayide-finansman,2026-08-13T14:48:06+03:00,True,official_source_verified
106,Albaraka Türk,ticari_finansman,Ticari Finansman,DBS Fatura Teminatlı Kredi,ticari,,,,,,,,DBS / fatura teminatı,,DBS / fatura teminatı,KOBİ · Ticari,Mobil · Şube,Mobil · Şube,,,,"ile ana firmalar DBS sistemine yükledikleri faturaları teminata vererek fon kullanabiliyorlar. DBS avantajlarının yanı sıra; daha rahat limit tahsisi, mevcut limitlerinizi artırma ve ek bir teminat vermeden fon kullanılabilme imkânlarına kavuşursunuz.",https://www.albaraka.com.tr/tr/kobi/finansmanlar/kobi-nakdi-finansman/dbs-fatura-teminatli-kredi,2026-08-13T14:48:06+03:00,True,official_source_verified
107,Albaraka Türk,ticari_finansman,Ticari Finansman,Elüs Teminatlı Kredi,ticari,,,,,,,,ELÜS teminatı,,ELÜS teminatı,KOBİ · Ticari,Mobil · Şube,Mobil · Şube,,,,"ELÜS, lisanslı depolara teslim edilen tarım ürünleri karşılığında düzenlenen ve depolanan ürün detayını gösteren; Merkezi Kayıt Kuruluşu (MKK) nezdinde elektronik olarak saklanan, yetkili ticaret borsalarında satışa çıkarabilen elektronik ürün senedini ifade eder.",https://www.albaraka.com.tr/tr/kobi/finansmanlar/kobi-nakdi-finansman/elus-teminatli-kredi,2026-08-13T14:48:06+03:00,True,official_source_verified
114,Albaraka Türk,ticari_finansman,Ticari Finansman,İş Yeri Finansmanı,ticari,,,,,,,,,Taksitli ödeme,,Bireysel,Mobil · Şube · Bayi / Mağaza,Mobil · Şube · Bayi / Mağaza,,,,"İşinizi büyütmek için gayrimenkul yatırımına ihtiyacınız varsa, Albaraka Türk’ten 60 ay vadeyle %100'e kadar kredi desteği alabilirsiniz.",https://www.albaraka.com.tr/tr/bireysel/finansmanlar/gayrimenkul-finansmani/is-yeri-finansman,2026-08-13T14:48:06+03:00,True,official_source_verified
108,Albaraka Türk,ticari_finansman,Ticari Finansman,Jet Ticari Finansman,ticari,,Azami 2.000.000 TL,,,Azami 2.000.000 TL,,,,Taksitli ödeme,,KOBİ · Tüzel müşteri · Kurumsal · Ticari,Mobil · İnternet Şube · Şube,Mobil · İnternet Şube · Şube,TL,,,Jet Ticari Finansman; İşletme Kredisi limiti olan müşterilerimizin şubeye gitmeden dijital kanallar üzerinden belirlenen limitler dahilinde kurumsal finansman kullanabileceği ürünümüzdür. İşletmenizi büyütmek isteyen bir Kobi’yseniz ve finansman ihtiyacınız varsa finansal desteği size en uygun geri ödeme seçeneğiyle Albaraka’da!,https://www.albaraka.com.tr/tr/kobi/finansmanlar/kobi-nakdi-finansman/jet-ticari-finansman,2026-08-13T14:48:06+03:00,True,official_source_verified
109,Albaraka Türk,ticari_finansman,Ticari Finansman,Katılım Finans Kefalet (KFK),ticari,,,,,,,,,,,KOBİ · Kurumsal,Mobil · Şube · Bayi / Mağaza,Mobil · Şube · Bayi / Mağaza,TL / Yabancı para,,,"KFK, kurumsal bir kefalet kuruluşu olarak faaliyet göstermekte olup teminat yetersizliği nedeniyle finansman ihtiyacını gideremeyen Küçük ve Orta Büyüklükteki İşletmelerin (KOBİ) ve KOBİ Dışı işletmelerin, finansmana erişimlerini sağlamaktadır.",https://www.albaraka.com.tr/tr/kobi/finansmanlar/katilim-finans-kefalet-kfk,2026-08-13T14:48:06+03:00,True,official_source_verified
110,Albaraka Türk,ticari_finansman,Ticari Finansman,Kira Sertifikası Teminatlı Kredi,ticari,,,,,,,,Kira sertifikası teminatı,,Kira sertifikası teminatı,KOBİ · Ticari,Mobil · Şube,Mobil · Şube,,,,"Albaraka’da değerlendirdiğiniz kira sertifikalarınızı finansmanlarınızda teminat olarak kullanabilir, işlemlerinizi hızlıca sonuçlandırabilirsiniz.",https://www.albaraka.com.tr/tr/kobi/finansmanlar/kobi-nakdi-finansman/kira-sertifikasi-teminatli-kredi,2026-08-13T14:48:06+03:00,True,official_source_verified
111,Albaraka Türk,ticari_finansman,Ticari Finansman,Pratik KOBİ Kart,ticari,,,,,,,,,Taksitli ödeme,,KOBİ · Tüzel müşteri · Ticari,Mobil · Şube,Mobil · Şube,,,,"Kart limiti bulunan müşterilerimizin, Fiziki Pos/Mail Order/Sanal Pos üzerinden pratik ve hızlı bir şekilde işletme finansman ihtiyaçlarını karşılayabileceği ürünümüzdür. Ürünün Özellikleri Tüzel nitelikli müşterilerimiz faydalanabilecektir.",https://www.albaraka.com.tr/tr/kobi/finansmanlar/kobi-nakdi-finansman/pratik-kobi-kart,2026-08-13T14:48:06+03:00,True,official_source_verified
112,Albaraka Türk,ticari_finansman,Ticari Finansman,Proje Finansmanı,ticari,,,,,,,,,,,KOBİ · Ticari,Mobil · Şube,Mobil · Şube,,,,"Yenilenebilir enerji projeleri, altyapı/üst yapı, imalat başta olmak üzere daha birçok alandaki yatırım projelerine kaynak sağlamaya yönelik finansman seçenekleri sunar.",https://www.albaraka.com.tr/tr/kobi/finansmanlar/kobi-nakdi-finansman/proje-finansmani,2026-08-13T14:48:06+03:00,True,official_source_verified
113,Albaraka Türk,ticari_finansman,Ticari Finansman,Tedarikçi Finansmanı,ticari,,,,,,,,Tedarikçi finansmanı,,,KOBİ · Ticari,Mobil · Şube,Mobil · Şube,,,,"Tedarikçi Finansman Sistemi (TFS) ile vadeli alacağı olan kobiler, alacaklarını Albaraka Türk’e teminata vererek finansman kullanabiliyor. Tedarikçi Finansman Sistemize kayıtlı ana firmalar ile çalışan kobiler: Kolay teminat yaratabilme, Finansmana kolay ulaşım, Alacaklarını zamanında tahsil edebilme, Ana firma ile uzun süreli ve güçlü ilişki kurma gibi imka",https://www.albaraka.com.tr/tr/kobi/finansmanlar/kobi-nakdi-finansman/tedarikci-finansmani,2026-08-13T14:48:06+03:00,True,official_source_verified
9,Dünya Katılım,ticari_finansman,Ticari Finansman,İşletme Finansmanı,ticari,,,,,,,,,Esnek ödeme planı,,,Mobil · Şube,Mobil · Şube,TL,,,"Nedir ? İşletme finansmanı, işletmenin kısa vadeli ve uzun vadeli mali gereksinimlerini karşılamak için gerekli fonları sağlama ve esnek ödeme seçeneği ile tekrar kullanma imkanı sağlayan ve vade sonuna kadar kâr oranı sabit olan bir finansman çözümüdür.",https://dunyakatilim.com.tr/isim-icin/finansmanlar/nakdi-finansman/isletme-finansmani,2026-08-12T08:27:16+03:00,True,official_source_verified
10,Dünya Katılım,ticari_finansman,Ticari Finansman,Taksitli Ticari Finansman,ticari,,,,,,,,,Taksitli ödeme,,Ticari,Mobil · Şube,Mobil · Şube,TL / USD / EUR,,,"Nedir ? Müşterilerimizin faaliyetleri doğrultusunda ihtiyaç duyulan emtia,hizmet bedeli, 0/2.el konut alımı, 0/2.el taşıt alımlarına yönelik Bankamız tarafından sağlanan finansman çözümüdür.",https://dunyakatilim.com.tr/isim-icin/finansmanlar/nakdi-finansman/taksitli-ticari-finansman,2026-08-12T08:27:16+03:00,True,official_source_verified
59,Hayat Finans,ticari_finansman,Ticari Finansman,İşletme Finansmanı,ticari,,,,,,,,,,,,Mobil · Şube,Mobil · Şube,,,,ile işinizi büyütün Hayat Finans ile işletmenizin nakit akışını destekleyecek finansmana hızlı ve kolay şekilde ulaşın. Finansman,https://hayatfinans.com.tr/finansmanlar-is/isletme-finansmani,2026-08-12T09:13:37+03:00,True,official_source_verified
57,Hayat Finans,ticari_finansman,Ticari Finansman,Mikro Finansman,ticari,,,,,,,,,,,,Mobil · Şube,Mobil · Şube,,,,"Küçük işletmeler için hızlı, pratik ve kesintisiz finansman çözümleri ile yanınızdayız! Küçük işletmeniz için finansman İşinizi aksatmadan, hızlı ve zahmetsiz finansmana ulaşın.",https://hayatfinans.com.tr/finansmanlar-is/mikro-finansman,2026-08-12T09:13:37+03:00,True,official_source_verified
58,Hayat Finans,ticari_finansman,Ticari Finansman,Ticari Finansman,ticari,,,,,,,,,,,Ticari,Mobil · Şube,Mobil · Şube,,,,"Firmanıza özel, ticari faaliyetlerinize uyum sağlayan esnek ve avantajlı finansman çözümlerinden faydalanın! Firmanıza özel finansman çözümleri Ticari faaliyetlerinize uygun esnek finansman seçeneklerinden faydalanın.",https://hayatfinans.com.tr/finansmanlar-is/ticari-finansman,2026-08-12T09:13:37+03:00,True,official_source_verified
45,Kuveyt Türk,ticari_finansman,Ticari Finansman,İşletme Finansmanı,ticari,,,,,,,,,Taksitli ödeme,,Ticari,Mobil · Şube,Mobil · Şube,TL / USD / EUR,,,sayesinde şirketinizin mali işlerini daha kolay yönetebilir ve nakit akışını düzenleyebilirsiniz. • Yeni projeler sayesinde işlerinizi büyütebilir ve pazar payınızı artırabilirsiniz.,https://www.kuveytturk.com.tr/isim-icin/finansman-urunleri/nakdi-finansman/isletme-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
41,Kuveyt Türk,ticari_finansman,Ticari Finansman,Online Finansman,ticari,,,,,,,,,Taksitli ödeme,,Tüzel müşteri · Ticari,Mobil · Şube,Mobil · Şube,TL / USD / EUR,,,sayesinde tüm finansman süreçlerinizi kendiniz takip edebilirsiniz. Online Finansman Başvuruları Hangi Kanallardan Yapılabilir?,https://www.kuveytturk.com.tr/isim-icin/finansman-urunleri/nakdi-finansman/online-finansman,2026-08-12T13:51:44+03:00,True,official_source_verified
42,Kuveyt Türk,ticari_finansman,Ticari Finansman,Savunma Sanayii Başkanlığı Finansman Destek Paketi,ticari,,,Leasing: azami 60 ay · İşletme Finansmanı: azami 12 ay,,Leasing: azami 60 ay · İşletme Finansmanı: azami 12 ay,,,,Taksitli ödeme,,KOBİ · Ticari,Şube,Şube,TL / EUR,,Genel azami vade: 60 ay,"Kuveyt Türk’ten Savunma Sanayi Tedarikçilerine Stratejik Destek Millî Teknoloji Hamlesi kapsamında, tedarik ekosistemine yönelik yatırımları desteklemek amacıyla, Savunma Sanayii Başkanlığı ile Leasing finansmanı ve İşletme finansmanı destek programı oluşturulmuştur.",https://www.kuveytturk.com.tr/isim-icin/finansman-urunleri/nakdi-finansman/savunma-sanayii-baskanligi-finansman-destek-paketi,2026-08-12T13:51:44+03:00,True,official_source_verified
43,Kuveyt Türk,ticari_finansman,Ticari Finansman,Taksitli Ticari Finansman,ticari,,,,,,,,,Esnek ödeme planı,,Ticari,Şube,Şube,TL / USD / EUR,,,"Taksitli Ticari Finansman; işletmenizin yatırım planları doğrultusunda edineceği varlıkların fonlamasını yapabilmenizi sağlayan Kuveyt Türk ürünüdür. Arsa, araç, iş yeri, makine teçhizat, ekipman gibi ürünleriniz için bu finansmandan yararlanabilirsiniz.",https://www.kuveytturk.com.tr/isim-icin/finansman-urunleri/nakdi-finansman/taksitli-ticari-finansman,2026-08-12T13:51:44+03:00,True,official_source_verified
44,Kuveyt Türk,ticari_finansman,Ticari Finansman,Tedarikçi Finansmanı,ticari,,,,,,,,Tedarikçi finansmanı,Taksitli ödeme,,KOBİ · Kurumsal · Ticari,Mobil · Şube,Mobil · Şube,,,,"Tedarikçi Finansmanı, alacaklarınızın karşılığı olan nakit ihtiyacınızı önceden belirlediğiniz vadede karşılayabileceğiniz bir finansman türüdür. Alıcı firmalar ise finansman sayesinde ödemelerinde esneklik kazanıp peşin alış-vadeli satış usulüyle kesintisiz tedarikte bulunabilir.",https://www.kuveytturk.com.tr/isim-icin/nakit-yonetimi/tahsilat-sistemleri/tedarikci-finansmani,2026-08-12T13:51:44+03:00,True,official_source_verified
249,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Atık Su Arıtma ve Geri Kazanımı Yatırım ve İşletme Finansmanı,ticari,,,,,,,,,,,Kurumsal,Mobil,Mobil,,,,"Türkiye Emlak Katılım Bankası A.Ş. Atık Su Arıtma ve Geri Kazanımı Yatırım ve İşletme Finansmanı Ana sayfa Kurumsal Finansmanlar Nakdi Finansman Atık Su Arıtma ve Geri Kazanımı Yatırım ve İşletme Finansmanı Çevreyi koruma amacı taşıyan, insan yaşamının iyileştirilmesine katkı sunan atık su geri dönüşüm ve arıtma projelerinin finanse edilmesi amaçlanmıştır.",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/atik-su-aritma-ve-geri-kazanimi-yatirim-ve-isletme-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
250,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Atık Yönetimi Finansmanı,ticari,,Azami 10.000.000 TL,24 aya kadar · 3 ayda bir veya eşit taksitli ödeme,,Azami 10.000.000 TL · 24 aya kadar · 3 ayda bir veya eşit taksitli ödeme,,,,Taksitli ödeme,,KOBİ · Kurumsal,Mobil,Mobil,TL / USD,,,"ürünün amacı, karbon ayak izinin azaltılmasına yönelik yatırımlar, makine alımları ve işlemler için işletmelere finansman sağlayarak destek olmaktır. Kimler yaralanabilir?",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/atik-yonetimi-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
265,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Çevreci İhracat Finansmanı,ticari,,Azami 5.000.000 TL,24 aya kadar,,Azami 5.000.000 TL · 24 aya kadar,,,,,,Kurumsal,Mobil · Şube,Mobil · Şube,TL / USD / EUR,,,"ile hammaddeden tüketiciye sunulan son ürüne kadar olan sürecin her evresinde çevreye verilebilecek zararların asgari düzeye indirilmesi, enerji verimliliğinin sağlanabilmesi, çevreye duyarlılığı teşvik eden süreç ve sistemlerin oluşturulması amacıyla sürdürülebilirlik kapsamında belirlenmiş sertifikalardan en az birine sahip ihracatçı firmaların, mal ve hiz",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/cevreci-ihracat-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
251,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Diğer Nakdi Fon Kullandırım,ticari,,,,,,,,,,,Kurumsal,Mobil,Mobil,TL / USD / EUR,,,"İşletmelerin eğitim, seyahat, hisse alım, franchising gibi diğer ihtiyaçlarında finansman sağlanır. Bu hizmetle, satın alınan ihtiyaçların bedeli Emlak Katılım tarafından peşin olarak yurt içi veya yurt dışındaki satıcıya ödenir.",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/diger-nakdi-fon-kullandirim,2026-08-17T09:18:41+03:00,True,official_source_verified
252,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,E-Fatura Teminatlı Finansman,ticari,,,,,,,,,,Teminatlı yapı,KOBİ · Kurumsal · Ticari,Mobil · Şube,Mobil · Şube,,,,"ile tedarikçilere, mal alan alıcı firmalara sattıkları mal veya hizmetten doğan alacakları için kestikleri E-Faturaları Bankamıza teminat olarak gösterip operasyonel süreçlerini kısaltarak, fatura tahsilat vadesini beklemeden E-Fatura alacaklarının teminat gösterilmesi ile finansman imkânı sağlanmaktadır.",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/e-fatura-teminatli-finansman,2026-08-17T09:18:41+03:00,True,official_source_verified
253,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Enerji Verimliliği Yönetim Finansmanı,ticari,,,,,,,,,,,Kurumsal,Mobil,Mobil,,,,"Türkiye Emlak Katılım Bankası A.Ş. Enerji Verimliliği Yönetim Finansmanı Ana sayfa Kurumsal Finansmanlar Nakdi Finansman Enerji Verimliliği Yönetim Finansmanı Apartman/site yönetimlerince, binaların enerji verimliliğinin arttırılması amacıyla yapılan yatırımların finansmanı amacıyla tasarlanmıştır.",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/enerji-verimliligi-yonetim-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
254,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Franchising Finansmanı,ticari,,,36 aya kadar,,36 aya kadar,,,,Taksitli ödeme,,KOBİ · Kurumsal,Mobil · Şube · Bayi / Mağaza,Mobil · Şube · Bayi / Mağaza,TL,,,"ile isim hakkı bedeli, franchise sözleşme giderleri, dekorasyon ve tadilat harcamaları, demirbaş ve ekipman alımları için finansman desteği sunulmaktadır. Franchising finansmanı yalnızca yeni franchise yatırımları için değil; mevcut franchise işletmelerinin yeni şube açılışları, kapasite artırımları ve işletme geliştirme yatırımları için de kullanılabilmekte",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/franchising-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
255,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Gayrimenkul Sertifikası Finansmanı,ticari,,,12 aya kadar,,12 aya kadar,,,,,,Tüzel müşteri · Kurumsal · Bireysel,Mobil · Şube,Mobil · Şube,TL,,,"Gayrimenkul Sertifikası Finansmanı (GSF), gerçek ve tüzel müşterilerimizin, Sermaye Piyasası Kurulu (SPK) tarafından ihraç edilen ve Borsa İstanbul’da işlem gören gayrimenkul sertifikalarına yatırım yapmalarını sağlayan, katılım bankacılığı ilkelerine uygun olarak tasarlanmış özel bir finansman ürünümüzdür.",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/gayrimenkul-sertifikasi-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
266,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,İhracatçı Kadın Girişimci Destek Finansmanı,ticari,,Azami 5.000.000 TL,24 aya kadar,,Azami 5.000.000 TL · 24 aya kadar,,,,,,KOBİ · Tüzel müşteri · Kurumsal,Mobil · Şube,Mobil · Şube,TL,,,Ekonomiye değer katan ihracatçı kadın girişimcileri desteklemek amacıyla hisseleri toplamının en az %51’i,https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/ihracatci-kadin-girisimci-destek-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
267,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,İşletme Finansmanı,ticari,,,,,,,,,,,Kurumsal,Mobil,Mobil,TL / USD / EUR,,,"Türkiye Emlak Katılım Bankası A.Ş. İşletme Finansmanı Ana sayfa Kurumsal Finansmanlar Nakdi Finansman İşletme Finansmanı İhtiyacınız olan her türlü hammadde, yarı mamul, mamül ve hizmet alımı finanse edilir.",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/isletme-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
258,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Kadın Girişimci Destek Finansmanı,ticari,,Azami 1.000.000 TL,12 aya kadar,,Azami 1.000.000 TL · 12 aya kadar,,,,,,KOBİ · Tüzel müşteri · Kurumsal,Mobil,Mobil,TL,,,"Ekonomiye değer katan kadın girişimcileri desteklemek amacıyla, gerçek kişi şahıs işletmesi veya hisseleri toplamının en az %51’i",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/kadin-girisimci-destek-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
256,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,KFK Destekli Finansman,ticari,,,,,,,,,,,KOBİ · Kurumsal,Mobil · Şube,Mobil · Şube,TL / Yabancı para,,,"Katılım Finans Kefalet A.Ş. (KFK), Katılım finans esasları çerçevesinde küçük ve orta boy işletmelerin finansmana erişimini sağlamak ve bu tip işletmelere faaliyet gösterdikleri sektörlerde rekabet gücü kazandırmak üzere Cumhurbaşkanı Recep Tayyip Erdoğan'ın tensipleriyle, 29.03.2023’te Hazine ve Maliye Bakanlığı, Türkiye Katılım Bankaları Birliği (TKBB) ve",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/kfk-destekli-finansman,2026-08-17T09:18:41+03:00,True,official_source_verified
257,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,KOSGEB İstihdamı Koruma Destek Finansmanı,ticari,Vade / koşula göre resmî fiyatlama tablosu,,36 ay · 5 ay anapara ödemesiz dönem,,36 ay · 5 ay anapara ödemesiz dönem,,,,,,Kurumsal,Mobil,Mobil,,,,"KOSGEB İstihdamı Koruma Destek Finansmanı İmalat sanayinde üretim sürekliliğini güvence altına almak, işletmelerin finansmana erişimini kolaylaştırmak ve istihdamı korumak amacıyla Sanayi ve Teknoloji Bakanlığı, Çalışma ve Sosyal Güvenlik Bakanlığı, Küçük ve Orta Ölçekli İşletmeleri Geliştirme ve Destekleme İdaresi Başkanlığı (KOSGEB) ve Türkiye İş Kurumu (İ",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/kosgeb-istihdami-koruma-destek-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
259,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Mavi Finansman,ticari,,,48 aya kadar,,48 aya kadar,,,,,,Tüzel müşteri · Kurumsal,Mobil,Mobil,,,,"ile aşağıdaki alanlarda gerçekleştirilecek projeler desteklenmektedir: Denizlere yakın turizm tesislerinde atık yönetimi, enerji verimliliği, su ve atık su dönüşüm sistemleri gibi çevre dostu uygulamaların finansmanı, Yeni liman inşaatı ve mevcut limanların çevresel dönüşüm projelerinin finansmanı, Deniz yolu ulaşımında kullanılacak çevreci araçlar ve yenile",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/mavi-finansman,2026-08-17T09:18:41+03:00,True,official_source_verified
260,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Taksitli Ticari Finansman,ticari,,,,,,,,,Taksitli ödeme,,Kurumsal · Ticari,Mobil,Mobil,TL / USD / EUR,,,"Emlak Katılım, yatırımlarınız için ihtiyacınız olan finansman desteği ile yanınızda. İşletmelerin yatırım planları doğrultusunda araç, iş yeri, makine, teçhizat ve ekipman vb.",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/taksitli-ticari-finansman,2026-08-17T09:18:41+03:00,True,official_source_verified
261,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Teminata Dönüşen Tasarruf Finansmanı,ticari,,,,,,,,,,,Tüzel müşteri · Kurumsal,Mobil,Mobil,,,,"ürünümüz ile, şirket sahibi müşterilerimizin Emlak Katılım Tasarruf Finansmanı sistemiyle edindikleri konutlar teminata alınarak, ilgili konutun ekspertiz değerinin yarısı kadar finansman kullandırımı sağlanmaktadır.",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/teminata-donusen-tasarruf-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
262,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Türk Eximbank Alacak Sigortası Teminatlı Finansman,ticari,,,,,,Sigorta Ücreti: alınmıyor,,,,Teminatlı yapı,Kurumsal,Mobil · Şube,Mobil · Şube,,,,"İhracatçı firmalarımızın nakit akışını desteklemek amacıyla, Eximbank tarafından düzenlenen Kısa Vadeli İhracat Kredi Sigortası (KVİKS) programı kapsamında alacak sigortası teminatlı finansman imkânı sunuyoruz.",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/turk-eximbank-alacak-sigortasi-teminatli-finansman,2026-08-17T09:18:41+03:00,True,official_source_verified
263,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Türk Eximbank Katılım Bankaları Aracılığıyla İhracat Destek Finansmanı,ticari,,,,,,,,,,,Kurumsal,Mobil · Şube,Mobil · Şube,TL / Yabancı para,,,"Türkiye İhracat Kredi Bankası A.Ş. (Türk Eximbank) tarafından düzenlenen ve katılım bankaları üzerinden ihracata yönelik nihai mal üreten imalatçıların, imalatçı-ihracatçıların, ihracatçıların ve döviz kazandırıcı hizmetlerde bulunan firmaların, temin edilen fon kaynağının koşullarına uygun olması kaydıyla faizsiz bankacılık ilke ve standartları çerçevesinde",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/turk-eximbank-katilim-bankalari-araciligiyla-ihracat-destek-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
264,Türkiye Emlak Katılım,ticari_finansman,Ticari Finansman,Yatırım Taahhütlü Avans Finansmanı,ticari,,,,,,,,,,,Kurumsal,Mobil · Şube,Mobil · Şube,TL,,,"Sanayi ve Teknoloji Bakanlığının, teknoloji ve strateji değerlendirmesi yaparak Türk Lirası üzerinden düzenlenen senetler karşılığında firmalara yatırımlarının finansmanına yönelik olarak Türkiye Cumhuriyet Merkez Bankası ve aracı bankalar aracılığıyla kullandıracağı finansmana Yatırım Taahhütlü Avans Finansmanı (YTAK) denir.",https://www.emlakkatilim.com.tr/tr/kurumsal/finansmanlar/nakdi-finansman/yatirim-taahhutlu-avans-finansmani,2026-08-17T09:18:41+03:00,True,official_source_verified
